300;146392.4754
301;147496.6871
302;152856.0043
303;164731.3461
304;159540.6633
305;176466.2711
306;191100.9221
307;215712.7849
308;233377.627
309;267958.7657
310;323619.07
311;354273.5254
312;404644.7851
313;469742.1091
314;541227.3503
315;620537.9072
316;720440.5069
317;814562.4366
318;914317.1069
319;1.00E+06
320;1.14E+06
321;1.26E+06
322;1.36E+06
323;1.48E+06
324;1.56E+06
325;1.68E+06
326;1.73E+06
327;1.81E+06
328;1.93E+06
329;2.06E+06
330;2.18E+06
331;2.32E+06
332;2.48E+06
333;2.62E+06
334;2.80E+06
335;3.00E+06
336;3.18E+06
337;3.42E+06
338;3.63E+06
339;3.93E+06
340;4.21E+06
341;4.53E+06
342;4.91E+06
343;5.32E+06
344;5.76E+06
345;6.20E+06
346;6.73E+06
347;7.25E+06
348;7.79E+06
349;8.46E+06
350;9.13E+06
351;9.84E+06
352;1.07E+07
353;1.16E+07
354;1.24E+07
355;1.34E+07
356;1.45E+07
357;1.56E+07
358;1.68E+07
359;1.78E+07
360;1.89E+07
361;2.03E+07
362;2.17E+07
363;2.31E+07
364;2.47E+07
365;2.61E+07
366;2.76E+07
367;2.93E+07
368;3.08E+07
369;3.23E+07
370;3.40E+07
371;3.58E+07
372;3.77E+07
373;3.94E+07
374;4.13E+07
375;4.32E+07
376;4.52E+07
377;4.69E+07
378;4.88E+07
379;5.06E+07
380;5.24E+07
381;5.45E+07
382;5.65E+07
383;5.85E+07
384;6.08E+07
385;6.28E+07
386;6.47E+07
387;6.67E+07
388;6.84E+07
389;7.04E+07
390;7.20E+07
391;7.44E+07
392;7.63E+07
393;7.83E+07
394;8.04E+07
395;8.20E+07
396;8.43E+07
397;8.64E+07
398;8.83E+07
399;9.04E+07
400;9.22E+07
401;9.46E+07
402;9.70E+07
403;9.93E+07
404;1.02E+08
405;1.04E+08
406;1.06E+08
407;1.08E+08
408;1.11E+08
409;1.13E+08
410;1.15E+08
411;1.16E+08
412;1.18E+08
413;1.20E+08
414;1.22E+08
415;1.23E+08
416;1.25E+08
417;1.27E+08
418;1.29E+08
419;1.30E+08
420;1.32E+08
421;1.33E+08
422;1.35E+08
423;1.36E+08
424;1.37E+08
425;1.38E+08
426;1.39E+08
427;1.40E+08
428;1.41E+08
429;1.42E+08
430;1.43E+08
431;1.44E+08
432;1.45E+08
433;1.46E+08
434;1.46E+08
435;1.47E+08
436;1.48E+08
437;1.48E+08
438;1.49E+08
439;1.49E+08
440;1.50E+08
441;1.51E+08
442;1.51E+08
443;1.51E+08
444;1.51E+08
445;1.51E+08
446;1.52E+08
447;1.52E+08
448;1.52E+08
449;1.52E+08
450;1.52E+08
451;1.53E+08
452;1.54E+08
453;1.55E+08
454;1.55E+08
455;1.56E+08
456;1.57E+08
457;1.58E+08
458;1.59E+08
459;1.59E+08
460;1.60E+08
461;1.61E+08
462;1.62E+08
463;1.62E+08
464;1.63E+08
465;1.64E+08
466;1.64E+08
467;1.65E+08
468;1.65E+08
469;1.65E+08
470;1.65E+08
471;1.65E+08
472;1.65E+08
473;1.65E+08
474;1.65E+08
475;1.65E+08
476;1.65E+08
477;1.65E+08
478;1.65E+08
479;1.65E+08
480;1.64E+08
481;1.64E+08
482;1.64E+08
483;1.63E+08
484;1.63E+08
485;1.62E+08
486;1.62E+08
487;1.61E+08
488;1.60E+08
489;1.60E+08
490;1.59E+08
491;1.59E+08
492;1.58E+08
493;1.58E+08
494;1.57E+08
495;1.57E+08
496;1.56E+08
497;1.55E+08
498;1.55E+08
499;1.54E+08
500;1.53E+08
501;1.53E+08
502;1.52E+08
503;1.52E+08
504;1.51E+08
505;1.51E+08
506;1.50E+08
507;1.50E+08
508;1.49E+08
509;1.48E+08
510;1.48E+08
511;1.47E+08
512;1.46E+08
513;1.45E+08
514;1.45E+08
515;1.44E+08
516;1.43E+08
517;1.42E+08
518;1.41E+08
519;1.40E+08
520;1.39E+08
521;1.39E+08
522;1.37E+08
523;1.37E+08
524;1.36E+08
525;1.35E+08
526;1.33E+08
527;1.32E+08
528;1.31E+08
529;1.30E+08
530;1.29E+08
531;1.28E+08
532;1.27E+08
533;1.26E+08
534;1.25E+08
535;1.24E+08
536;1.23E+08
537;1.22E+08
538;1.20E+08
539;1.19E+08
540;1.18E+08
541;1.17E+08
542;1.16E+08
543;1.15E+08
544;1.14E+08
545;1.13E+08
546;1.12E+08
547;1.10E+08
548;1.09E+08
549;1.08E+08
550;1.07E+08
551;1.06E+08
552;1.05E+08
553;1.04E+08
554;1.03E+08
555;1.01E+08
556;1.00E+08
557;9.92E+07
558;9.81E+07
559;9.68E+07
560;9.59E+07
561;9.48E+07
562;9.36E+07
563;9.26E+07
564;9.15E+07
565;9.05E+07
566;8.91E+07
567;8.80E+07
568;8.68E+07
569;8.57E+07
570;8.44E+07
571;8.36E+07
572;8.23E+07
573;8.13E+07
574;8.01E+07
575;7.90E+07
576;7.79E+07
577;7.68E+07
578;7.57E+07
579;7.46E+07
580;7.34E+07
581;7.25E+07
582;7.14E+07
583;7.03E+07
584;6.94E+07
585;6.85E+07
586;6.74E+07
587;6.67E+07
588;6.58E+07
589;6.48E+07
590;6.41E+07
591;6.34E+07
592;6.31E+07
593;6.28E+07
594;6.26E+07
595;6.21E+07
596;6.14E+07
597;6.03E+07
598;5.92E+07
599;5.76E+07
600;5.63E+07
601;5.51E+07
602;5.41E+07
603;5.35E+07
604;5.28E+07
605;5.18E+07
606;5.11E+07
607;5.05E+07
608;4.98E+07
609;4.91E+07
610;4.84E+07
611;4.78E+07
612;4.71E+07
613;4.64E+07
614;4.57E+07
615;4.52E+07
616;4.47E+07
617;4.41E+07
618;4.34E+07
619;4.27E+07
620;4.21E+07
621;4.12E+07
622;4.07E+07
623;3.99E+07
624;3.92E+07
625;3.85E+07
626;3.81E+07
627;3.74E+07
628;3.69E+07
629;3.63E+07
630;3.57E+07
631;3.52E+07
632;3.47E+07
633;3.40E+07
634;3.34E+07
635;3.30E+07
636;3.25E+07
637;3.20E+07
638;3.16E+07
639;3.11E+07
640;3.06E+07
641;3.02E+07
642;2.99E+07
643;2.95E+07
644;2.90E+07
645;2.87E+07
646;2.83E+07
647;2.77E+07
648;2.73E+07
649;2.68E+07
650;2.62E+07
651;2.58E+07
652;2.51E+07
653;2.49E+07
654;2.42E+07
655;2.40E+07
656;2.34E+07
657;2.33E+07
658;2.31E+07
659;2.27E+07
660;2.24E+07
661;2.21E+07
662;2.18E+07
663;2.16E+07
664;2.13E+07
665;2.10E+07
666;2.08E+07
667;2.05E+07
668;2.02E+07
669;2.01E+07
670;1.99E+07
671;1.95E+07
672;1.94E+07
673;1.92E+07
674;1.90E+07
675;1.87E+07
676;1.86E+07
677;1.84E+07
678;1.82E+07
679;1.81E+07
680;1.80E+07
681;1.78E+07
682;1.76E+07
683;1.75E+07
684;1.75E+07
685;1.73E+07
686;1.72E+07
687;1.72E+07
688;1.71E+07
689;1.68E+07
690;1.69E+07
691;1.67E+07
692;1.67E+07
693;1.66E+07
694;1.66E+07
695;1.65E+07
696;1.64E+07
697;1.64E+07
698;1.62E+07
699;1.61E+07
700;1.63E+07
701;1.61E+07
702;1.60E+07
703;1.61E+07
704;1.61E+07
705;1.62E+07
706;1.61E+07
707;1.61E+07
708;1.61E+07
709;1.62E+07
710;1.63E+07
711;1.62E+07
712;1.64E+07
713;1.63E+07
714;1.64E+07
715;1.67E+07
716;1.68E+07
717;1.69E+07
718;1.71E+07
719;1.73E+07
720;1.73E+07
721;1.76E+07
722;1.78E+07
723;1.80E+07
724;1.80E+07
725;1.82E+07
726;1.85E+07
727;1.89E+07
728;1.90E+07
729;1.93E+07
730;1.94E+07
731;1.99E+07
732;2.02E+07
733;2.06E+07
734;2.11E+07
735;2.15E+07
736;2.20E+07
737;2.24E+07
738;2.26E+07
739;2.33E+07
740;2.36E+07
741;2.43E+07
742;2.48E+07
743;2.54E+07
744;2.60E+07
745;2.63E+07
746;2.70E+07
747;2.77E+07
748;2.84E+07
749;2.91E+07
750;2.97E+07
751;3.04E+07
752;3.11E+07
753;3.20E+07
754;3.25E+07
755;3.32E+07
756;3.41E+07
757;3.50E+07
758;3.57E+07
759;3.62E+07
760;3.69E+07
761;3.80E+07
762;3.90E+07
763;3.97E+07
764;4.07E+07
765;4.14E+07
766;4.24E+07
767;4.32E+07
768;4.41E+07
769;4.52E+07
770;4.60E+07
771;4.74E+07
772;4.81E+07
773;4.91E+07
774;4.99E+07
775;5.10E+07
776;5.20E+07
777;5.29E+07
778;5.43E+07
779;5.54E+07
780;5.64E+07
781;5.72E+07
782;5.82E+07
783;5.95E+07
784;6.07E+07
785;6.13E+07
786;6.22E+07
787;6.30E+07
788;6.43E+07
789;6.52E+07
790;6.58E+07
791;6.72E+07
792;6.78E+07
793;6.87E+07
794;6.98E+07
795;7.04E+07
796;7.11E+07
797;7.20E+07
798;7.29E+07
799;7.40E+07
800;7.46E+07
801;7.52E+07
802;7.49E+07
803;7.64E+07
804;7.63E+07
805;7.67E+07
806;7.75E+07
807;7.85E+07
808;7.87E+07
809;7.93E+07
810;8.03E+07
811;8.00E+07
812;8.06E+07
813;8.06E+07
814;8.14E+07
815;8.07E+07
816;8.13E+07
817;8.17E+07
818;8.16E+07
819;8.14E+07
820;8.14E+07
821;8.15E+07
822;8.07E+07
823;8.09E+07
824;8.04E+07
825;7.99E+07
826;8.08E+07
827;8.04E+07
828;8.02E+07
829;7.99E+07
830;7.86E+07
831;7.90E+07
832;7.85E+07
833;7.81E+07
834;7.79E+07
835;7.72E+07
836;7.64E+07
837;7.56E+07
838;7.52E+07
839;7.43E+07
840;7.34E+07
841;7.36E+07
842;7.22E+07
843;7.16E+07
844;7.13E+07
845;7.09E+07
846;6.89E+07
847;6.94E+07
848;6.82E+07
849;6.71E+07
850;6.62E+07
851;6.60E+07
852;6.51E+07
853;6.50E+07
854;6.44E+07
855;6.31E+07
856;6.29E+07
857;6.20E+07
858;6.13E+07
859;6.06E+07
860;5.98E+07
861;5.95E+07
862;5.97E+07
863;5.87E+07
864;5.89E+07
865;5.86E+07
866;5.83E+07
867;5.79E+07
868;5.75E+07
869;5.73E+07
870;5.77E+07
871;5.79E+07
872;5.72E+07
873;5.72E+07
874;5.74E+07
875;5.73E+07
876;5.82E+07
877;5.84E+07
878;5.88E+07
879;6.02E+07
880;5.93E+07
881;6.00E+07
882;6.03E+07
883;6.13E+07
884;6.23E+07
885;6.26E+07
886;6.45E+07
887;6.64E+07
888;6.61E+07
889;6.71E+07
890;6.86E+07
891;7.02E+07
892;7.27E+07
893;7.47E+07
894;7.60E+07
895;7.73E+07
896;7.93E+07
897;8.33E+07
898;8.40E+07
899;8.59E+07
900;8.71E+07
